TopLeft,TopMid,TopRight,MidLeft,MidMid,MidRight,BotLeft,BotMid,BotRight,StateID,Action,numVisit,qvalue
1,0,0,2,0,0,0,1,0,3358,2,16,0.0
1,0,0,2,0,0,0,1,0,3358,4,16,0.6999995584124907
1,0,0,2,0,0,0,1,0,3358,5,186,0.6999999999999966
1,0,0,2,0,0,0,1,0,3358,6,16,0.0
1,0,0,2,0,0,0,1,0,3358,8,16,0.0
1,0,0,2,0,0,0,1,2,3359,1,10,0.0
1,0,0,2,0,0,0,1,2,3359,2,9,0.0
1,0,0,2,0,0,0,1,2,3359,4,9,0.0
1,0,0,2,0,0,0,1,2,3359,5,10,0.0
1,0,0,2,0,0,0,1,2,3359,6,10,0.0
1,0,0,2,0,0,0,2,0,3360,1,0,0.0
1,0,0,2,0,0,0,2,0,3360,2,0,0.0
1,0,0,2,0,0,0,2,0,3360,4,0,0.0
1,0,0,2,0,0,0,2,0,3360,5,0,0.0
1,0,0,2,0,0,0,2,0,3360,6,0,0.0
1,0,0,2,0,0,0,2,0,3360,8,0,0.0
1,0,0,2,0,0,0,2,1,3361,1,11,-0.7142108159999999
1,0,0,2,0,0,0,2,1,3361,2,12,-0.60712704
1,0,0,2,0,0,0,2,1,3361,4,27,0.0
1,0,0,2,0,0,0,2,1,3361,5,11,-0.7142108159999999
1,0,0,2,0,0,0,2,1,3361,6,11,-0.03879321600000001
1,0,0,2,0,0,1,0,0,3362,1,16,0.0
1,0,0,2,0,0,1,0,0,3362,2,17,0.0
1,0,0,2,0,0,1,0,0,3362,4,16,0.6999909333669878
1,0,0,2,0,0,1,0,0,3362,5,186,0.6999999999999482
1,0,0,2,0,0,1,0,0,3362,7,16,0.0
1,0,0,2,0,0,1,0,0,3362,8,17,0.0
1,0,0,2,0,0,1,0,2,3363,1,10,0.0
1,0,0,2,0,0,1,0,2,3363,2,10,0.0
1,0,0,2,0,0,1,0,2,3363,4,10,0.0
1,0,0,2,0,0,1,0,2,3363,5,10,0.0
1,0,0,2,0,0,1,0,2,3363,7,10,0.0
1,0,0,2,0,0,1,1,2,3364,1,7,0.0
1,0,0,2,0,0,1,1,2,3364,2,12,0.6803015469465599
1,0,0,2,0,0,1,1,2,3364,4,47,0.6999999999422546
1,0,0,2,0,0,1,1,2,3364,5,7,0.6887720448000001
1,0,0,2,0,0,1,2,0,3365,1,12,0.0
1,0,0,2,0,0,1,2,0,3365,2,11,0.0
1,0,0,2,0,0,1,2,0,3365,4,11,0.0
1,0,0,2,0,0,1,2,0,3365,5,11,0.0
1,0,0,2,0,0,1,2,0,3365,8,12,0.0
1,0,0,2,0,0,1,2,1,3366,1,11,-0.003104976283238442
1,0,0,2,0,0,1,2,1,3366,2,9,-0.71136
1,0,0,2,0,0,1,2,1,3366,4,55,0.6998164990815865
1,0,0,2,0,0,1,2,1,3366,5,10,-0.04633451520000001
1,0,0,2,0,0,1,2,2,3367,1,0,0.0
1,0,0,2,0,0,1,2,2,3367,2,0,0.0
1,0,0,2,0,0,1,2,2,3367,4,0,0.0
1,0,0,2,0,0,1,2,2,3367,5,0,0.0
1,0,0,2,0,0,2,0,0,3368,1,0,0.0
1,0,0,2,0,0,2,0,0,3368,2,0,0.0
1,0,0,2,0,0,2,0,0,3368,4,0,0.0
1,0,0,2,0,0,2,0,0,3368,5,0,0.0
1,0,0,2,0,0,2,0,0,3368,7,0,0.0
1,0,0,2,0,0,2,0,0,3368,8,0,0.0
1,0,0,2,0,0,2,0,1,3369,1,43,-0.7142754513434331
1,0,0,2,0,0,2,0,1,3369,2,43,-0.7142778061578474
1,0,0,2,0,0,2,0,1,3369,4,184,0.0
1,0,0,2,0,0,2,0,1,3369,5,43,-0.7142756059191024
1,0,0,2,0,0,2,0,1,3369,7,42,-0.7142838160995761
1,0,0,2,0,0,2,1,0,3370,1,14,0.0
1,0,0,2,0,0,2,1,0,3370,2,14,0.0
1,0,0,2,0,0,2,1,0,3370,4,14,0.0
1,0,0,2,0,0,2,1,0,3370,5,14,0.0
1,0,0,2,0,0,2,1,0,3370,8,14,0.0
1,0,0,2,0,0,2,1,1,3371,1,16,-0.713892191502336
1,0,0,2,0,0,2,1,1,3371,2,14,0.0004860351774719772
1,0,0,2,0,0,2,1,1,3371,4,90,0.6999999999999997
1,0,0,2,0,0,2,1,1,3371,5,14,-0.01272745844736009
1,0,0,2,0,0,2,1,2,3372,1,0,0.0
1,0,0,2,0,0,2,1,2,3372,2,0,0.0
1,0,0,2,0,0,2,1,2,3372,4,0,0.0
1,0,0,2,0,0,2,1,2,3372,5,0,0.0
1,0,0,2,0,0,2,2,1,3373,1,0,0.0
1,0,0,2,0,0,2,2,1,3373,2,0,0.0
1,0,0,2,0,0,2,2,1,3373,4,0,0.0
1,0,0,2,0,0,2,2,1,3373,5,0,0.0
1,0,0,2,0,1,0,0,0,3374,1,44,0.0
1,0,0,2,0,1,0,0,0,3374,2,44,0.0
1,0,0,2,0,1,0,0,0,3374,4,45,0.0
1,0,0,2,0,1,0,0,0,3374,6,44,0.0
1,0,0,2,0,1,0,0,0,3374,7,45,0.0
1,0,0,2,0,1,0,0,0,3374,8,45,0.0
1,0,0,2,0,1,0,0,2,3375,1,14,0.0
1,0,0,2,0,1,0,0,2,3375,2,13,0.0
1,0,0,2,0,1,0,0,2,3375,4,14,0.0
1,0,0,2,0,1,0,0,2,3375,6,13,0.0
1,0,0,2,0,1,0,0,2,3375,7,13,0.0
1,0,0,2,0,1,0,1,2,3376,1,6,0.0
1,0,0,2,0,1,0,1,2,3376,2,7,0.0
1,0,0,2,0,1,0,1,2,3376,4,6,0.0
1,0,0,2,0,1,0,1,2,3376,6,6,0.0
1,0,0,2,0,1,0,2,0,3377,1,11,0.0
1,0,0,2,0,1,0,2,0,3377,2,11,0.0
1,0,0,2,0,1,0,2,0,3377,4,11,0.0
1,0,0,2,0,1,0,2,0,3377,6,11,0.0
1,0,0,2,0,1,0,2,0,3377,8,11,0.0
1,0,0,2,0,1,0,2,1,3378,1,8,-0.0590469918720001
1,0,0,2,0,1,0,2,1,3378,2,7,-0.702144
1,0,0,2,0,1,0,2,1,3378,4,19,0.08163957369676259
1,0,0,2,0,1,0,2,1,3378,6,7,-0.8658431999999999
1,0,0,2,0,1,0,2,2,3379,1,0,0.0
1,0,0,2,0,1,0,2,2,3379,2,0,0.0
1,0,0,2,0,1,0,2,2,3379,4,0,0.0
1,0,0,2,0,1,0,2,2,3379,6,0,0.0
1,0,0,2,0,1,1,0,2,3380,1,14,0.0
1,0,0,2,0,1,1,0,2,3380,2,14,0.0
1,0,0,2,0,1,1,0,2,3380,4,15,0.0
1,0,0,2,0,1,1,0,2,3380,7,15,0.0
1,0,0,2,0,1,1,2,0,3381,1,41,0.6999853649250256
1,0,0,2,0,1,1,2,0,3381,2,7,0.0
1,0,0,2,0,1,1,2,0,3381,4,7,0.6648768
1,0,0,2,0,1,1,2,0,3381,8,6,0.0
1,0,0,2,0,1,1,2,2,3382,1,13,0.0
1,0,0,2,0,1,1,2,2,3382,2,13,0.0
1,0,0,2,0,1,1,2,2,3382,4,13,0.0
1,0,0,2,0,1,2,0,0,3383,1,14,0.0
1,0,0,2,0,1,2,0,0,3383,2,13,0.0
1,0,0,2,0,1,2,0,0,3383,4,14,0.0
1,0,0,2,0,1,2,0,0,3383,7,14,0.0
1,0,0,2,0,1,2,0,0,3383,8,13,0.0
1,0,0,2,0,1,2,0,1,3384,1,7,-0.8053244928000001
1,0,0,2,0,1,2,0,1,3384,2,8,-0.021020006400000013
1,0,0,2,0,1,2,0,1,3384,4,16,-0.0023133463716481784
1,0,0,2,0,1,2,0,1,3384,7,8,-0.8406064914432
1,0,0,2,0,1,2,0,2,3385,1,0,0.0
1,0,0,2,0,1,2,0,2,3385,2,0,0.0
1,0,0,2,0,1,2,0,2,3385,4,0,0.0
1,0,0,2,0,1,2,0,2,3385,7,0,0.0
1,0,0,2,0,1,2,1,0,3386,1,6,0.0
1,0,0,2,0,1,2,1,0,3386,2,16,0.6991757968496394
1,0,0,2,0,1,2,1,0,3386,4,6,0.6887720448000001
1,0,0,2,0,1,2,1,0,3386,8,7,0.0
1,0,0,2,0,1,2,1,2,3387,1,7,0.0
1,0,0,2,0,1,2,1,2,3387,2,6,0.0
1,0,0,2,0,1,2,1,2,3387,4,7,0.0
1,0,0,2,0,1,2,2,0,3388,1,0,0.0
1,0,0,2,0,1,2,2,0,3388,2,0,0.0
1,0,0,2,0,1,2,2,0,3388,4,0,0.0
1,0,0,2,0,1,2,2,0,3388,8,0,0.0
1,0,0,2,0,1,2,2,1,3389,1,14,-0.7142837968896
1,0,0,2,0,1,2,2,1,3389,2,16,-0.7032016315023359
1,0,0,2,0,1,2,2,1,3389,4,16,-0.279552003342336
1,0,0,2,0,2,0,0,0,3390,1,0,0.0
1,0,0,2,0,2,0,0,0,3390,2,0,0.0
1,0,0,2,0,2,0,0,0,3390,4,0,0.0
1,0,0,2,0,2,0,0,0,3390,6,0,0.0
1,0,0,2,0,2,0,0,0,3390,7,0,0.0
1,0,0,2,0,2,0,0,0,3390,8,0,0.0
1,0,0,2,0,2,0,0,1,3391,1,4,-0.696
1,0,0,2,0,2,0,0,1,3391,2,3,-0.6
1,0,0,2,0,2,0,0,1,3391,4,35,0.9999999999999882
1,0,0,2,0,2,0,0,1,3391,6,3,-0.6
1,0,0,2,0,2,0,0,1,3391,7,3,0.0
1,0,0,2,0,2,0,1,0,3392,1,4,0.0
1,0,0,2,0,2,0,1,0,3392,2,3,0.0
1,0,0,2,0,2,0,1,0,3392,4,36,0.9999999999999953
1,0,0,2,0,2,0,1,0,3392,6,3,0.0
1,0,0,2,0,2,0,1,0,3392,8,4,0.0
1,0,0,2,0,2,0,1,1,3393,1,10,-0.06982447226880009
1,0,0,2,0,2,0,1,1,3393,2,10,-0.03492461567999998
1,0,0,2,0,2,0,1,1,3393,4,21,0.9999999956019535
1,0,0,2,0,2,0,1,1,3393,6,10,0.353489664
1,0,0,2,0,2,0,1,2,3394,1,0,0.0
1,0,0,2,0,2,0,1,2,3394,2,0,0.0
1,0,0,2,0,2,0,1,2,3394,4,0,0.0
1,0,0,2,0,2,0,1,2,3394,6,0,0.0
1,0,0,2,0,2,0,2,1,3395,1,0,0.0
1,0,0,2,0,2,0,2,1,3395,2,0,0.0
1,0,0,2,0,2,0,2,1,3395,4,0,0.0
1,0,0,2,0,2,0,2,1,3395,6,0,0.0
1,0,0,2,0,2,1,0,0,3396,1,5,0.0
1,0,0,2,0,2,1,0,0,3396,2,4,0.0
1,0,0,2,0,2,1,0,0,3396,4,33,0.9999999999999262
1,0,0,2,0,2,1,0,0,3396,7,4,0.0
1,0,0,2,0,2,1,0,0,3396,8,4,0.0
1,0,0,2,0,2,1,0,1,3397,1,9,-0.04758862848000006
1,0,0,2,0,2,1,0,1,3397,2,10,-0.0044996259840000274
1,0,0,2,0,2,1,0,1,3397,4,43,1.0
1,0,0,2,0,2,1,0,1,3397,7,8,0.4228799999999999
1,0,0,2,0,2,1,0,2,3398,1,0,0.0
1,0,0,2,0,2,1,0,2,3398,2,0,0.0
1,0,0,2,0,2,1,0,2,3398,4,0,0.0
1,0,0,2,0,2,1,0,2,3398,7,0,0.0
1,0,0,2,0,2,1,1,0,3399,1,14,0.03634795007508471
1,0,0,2,0,2,1,1,0,3399,2,13,0.6508676345541426
1,0,0,2,0,2,1,1,0,3399,4,53,1.0
1,0,0,2,0,2,1,1,0,3399,8,13,0.6841104345169919
1,0,0,2,0,2,1,1,2,3400,1,2,0.0
1,0,0,2,0,2,1,1,2,3400,2,2,0.84
1,0,0,2,0,2,1,1,2,3400,4,6,0.995904
1,0,0,2,0,2,1,2,0,3401,1,0,0.0
1,0,0,2,0,2,1,2,0,3401,2,0,0.0
1,0,0,2,0,2,1,2,0,3401,4,0,0.0
1,0,0,2,0,2,1,2,0,3401,8,0,0.0
1,0,0,2,0,2,1,2,1,3402,1,5,-0.6384
1,0,0,2,0,2,1,2,1,3402,2,5,-0.6384
1,0,0,2,0,2,1,2,1,3402,4,7,0.9983616
1,0,0,2,0,2,2,0,1,3403,1,0,0.0
1,0,0,2,0,2,2,0,1,3403,2,0,0.0
1,0,0,2,0,2,2,0,1,3403,4,0,0.0
1,0,0,2,0,2,2,0,1,3403,7,0,0.0
1,0,0,2,0,2,2,1,0,3404,1,0,0.0
1,0,0,2,0,2,2,1,0,3404,2,0,0.0
1,0,0,2,0,2,2,1,0,3404,4,0,0.0
1,0,0,2,0,2,2,1,0,3404,8,0,0.0
1,0,0,2,0,2,2,1,1,3405,1,5,-0.6384
1,0,0,2,0,2,2,1,1,3405,2,5,-0.24
1,0,0,2,0,2,2,1,1,3405,4,11,0.99995805696
1,0,0,2,1,0,0,0,0,3406,1,33,-0.7123701184295063
1,0,0,2,1,0,0,0,0,3406,2,35,-0.7142778793708031
1,0,0,2,1,0,0,0,0,3406,5,33,-0.6988803103779492
1,0,0,2,1,0,0,0,0,3406,6,33,-0.7138912420809264
1,0,0,2,1,0,0,0,0,3406,7,34,-0.7117791468762087
1,0,0,2,1,0,0,0,0,3406,8,157,0.0
1,0,0,2,1,0,0,0,2,3407,1,9,0.0
1,0,0,2,1,0,0,0,2,3407,2,9,0.0
1,0,0,2,1,0,0,0,2,3407,5,9,0.0
1,0,0,2,1,0,0,0,2,3407,6,9,0.0
1,0,0,2,1,0,0,0,2,3407,7,9,0.0
1,0,0,2,1,0,0,1,2,3408,1,28,0.0
1,0,0,2,1,0,0,1,2,3408,2,10,-0.05724873646080012
1,0,0,2,1,0,0,1,2,3408,5,11,-0.019697542348800057
1,0,0,2,1,0,0,1,2,3408,6,9,-0.702144
1,0,0,2,1,0,0,2,0,3409,1,7,-0.2784
1,0,0,2,1,0,0,2,0,3409,2,9,-0.70312704
1,0,0,2,1,0,0,2,0,3409,5,9,-0.70312704
1,0,0,2,1,0,0,2,0,3409,6,9,-0.7123430399999999
1,0,0,2,1,0,0,2,0,3409,8,31,0.0
1,0,0,2,1,0,0,2,1,3410,1,0,0.0
1,0,0,2,1,0,0,2,1,3410,2,0,0.0
1,0,0,2,1,0,0,2,1,3410,5,0,0.0
1,0,0,2,1,0,0,2,1,3410,6,0,0.0
1,0,0,2,1,0,0,2,2,3411,1,0,0.0
1,0,0,2,1,0,0,2,2,3411,2,0,0.0
1,0,0,2,1,0,0,2,2,3411,5,0,0.0
1,0,0,2,1,0,0,2,2,3411,6,0,0.0
1,0,0,2,1,0,1,0,2,3412,1,11,-0.6410148864
1,0,0,2,1,0,1,0,2,3412,2,53,0.699994822427523
1,0,0,2,1,0,1,0,2,3412,5,11,-0.003195166771249203
1,0,0,2,1,0,1,0,2,3412,7,9,-0.002457600000000001
1,0,0,2,1,0,1,2,0,3413,1,8,-1.0770943488
1,0,0,2,1,0,1,2,0,3413,2,19,-0.7124100841710551
1,0,0,2,1,0,1,2,0,3413,5,8,-0.7702655999999999
1,0,0,2,1,0,1,2,0,3413,8,35,-0.6026400599552845
1,0,0,2,1,0,1,2,2,3414,1,17,-0.7138434100690944
1,0,0,2,1,0,1,2,2,3414,2,57,0.0
1,0,0,2,1,0,1,2,2,3414,5,16,-0.702601741172736
1,0,0,2,1,0,2,0,0,3415,1,19,-0.7138444795159511
1,0,0,2,1,0,2,0,0,3415,2,20,-0.7142155280086204
1,0,0,2,1,0,2,0,0,3415,5,18,-0.7124178892003737
1,0,0,2,1,0,2,0,0,3415,7,19,-0.7115191547107738
1,0,0,2,1,0,2,0,0,3415,8,110,0.0
1,0,0,2,1,0,2,0,1,3416,1,0,0.0
1,0,0,2,1,0,2,0,1,3416,2,0,0.0
1,0,0,2,1,0,2,0,1,3416,5,0,0.0
1,0,0,2,1,0,2,0,1,3416,7,0,0.0
1,0,0,2,1,0,2,0,2,3417,1,0,0.0
1,0,0,2,1,0,2,0,2,3417,2,0,0.0
1,0,0,2,1,0,2,0,2,3417,5,0,0.0
1,0,0,2,1,0,2,0,2,3417,7,0,0.0
1,0,0,2,1,0,2,1,0,3418,1,10,-0.6387932159999999
1,0,0,2,1,0,2,1,0,3418,2,10,-0.7399617108049921
1,0,0,2,1,0,2,1,0,3418,5,10,-1.1234588159999999
1,0,0,2,1,0,2,1,0,3418,8,9,-0.102144
1,0,0,2,1,0,2,1,2,3419,1,53,0.0
1,0,0,2,1,0,2,1,2,3419,2,21,-0.7138279652593238
1,0,0,2,1,0,2,1,2,3419,5,23,-0.7114276292074484
1,0,0,2,1,0,2,2,0,3420,1,0,0.0
1,0,0,2,1,0,2,2,0,3420,2,0,0.0
1,0,0,2,1,0,2,2,0,3420,5,0,0.0
1,0,0,2,1,0,2,2,0,3420,8,0,0.0
1,0,0,2,1,0,2,2,1,3421,1,0,0.0
1,0,0,2,1,0,2,2,1,3421,2,0,0.0
1,0,0,2,1,0,2,2,1,3421,5,0,0.0
1,0,0,2,1,1,0,0,2,3422,1,9,0.0
1,0,0,2,1,1,0,0,2,3422,2,8,0.0
1,0,0,2,1,1,0,0,2,3422,6,51,0.6999999994732558
1,0,0,2,1,1,0,0,2,3422,7,13,0.6550842623754238
1,0,0,2,1,1,0,2,0,3423,1,12,-0.28131373056
1,0,0,2,1,1,0,2,0,3423,2,10,-0.698850816
1,0,0,2,1,1,0,2,0,3423,6,8,0.682817968128
1,0,0,2,1,1,0,2,0,3423,8,35,0.6999950086786804
1,0,0,2,1,1,0,2,2,3424,1,2,0.0
1,0,0,2,1,1,0,2,2,3424,2,3,0.0
1,0,0,2,1,1,0,2,2,3424,6,13,0.9999932891136
1,0,0,2,1,1,1,2,2,3425,1,30,-0.7142857142848907
1,0,0,2,1,1,1,2,2,3425,2,106,0.0
1,0,0,2,1,1,2,0,0,3426,1,24,-0.6989154618001567
1,0,0,2,1,1,2,0,0,3426,2,23,-0.7113858513007805
1,0,0,2,1,1,2,0,0,3426,7,23,-0.018994490343016982
1,0,0,2,1,1,2,0,0,3426,8,137,0.6999999995073412
1,0,0,2,1,1,2,0,2,3427,1,3,0.0
1,0,0,2,1,1,2,0,2,3427,2,3,0.0
1,0,0,2,1,1,2,0,2,3427,7,23,0.9999999992963126
1,0,0,2,1,1,2,1,2,3428,1,204,0.0
1,0,0,2,1,1,2,1,2,3428,2,50,-0.7142857142857143
1,0,0,2,1,1,2,2,0,3429,1,2,0.0
1,0,0,2,1,1,2,2,0,3429,2,2,0.0
1,0,0,2,1,1,2,2,0,3429,8,9,0.999737856
1,0,0,2,1,1,2,2,1,3430,1,0,0.0
1,0,0,2,1,1,2,2,1,3430,2,0,0.0
1,0,0,2,1,1,2,2,2,3431,1,0,0.0
1,0,0,2,1,1,2,2,2,3431,2,0,0.0
1,0,0,2,1,2,0,0,0,3432,1,24,-0.7032006842661968
1,0,0,2,1,2,0,0,0,3432,2,24,-0.7125104968643463
1,0,0,2,1,2,0,0,0,3432,6,23,-0.7138812645231374
1,0,0,2,1,2,0,0,0,3432,7,23,-0.7140007156005967
1,0,0,2,1,2,0,0,0,3432,8,116,0.0
1,0,0,2,1,2,0,0,1,3433,1,0,0.0
1,0,0,2,1,2,0,0,1,3433,2,0,0.0
1,0,0,2,1,2,0,0,1,3433,6,0,0.0
1,0,0,2,1,2,0,0,1,3433,7,0,0.0
1,0,0,2,1,2,0,0,2,3434,1,0,0.0
1,0,0,2,1,2,0,0,2,3434,2,0,0.0
1,0,0,2,1,2,0,0,2,3434,6,0,0.0
1,0,0,2,1,2,0,0,2,3434,7,0,0.0
1,0,0,2,1,2,0,1,0,3435,1,19,-0.713986563342336
1,0,0,2,1,2,0,1,0,3435,2,21,-0.015039664768573881
1,0,0,2,1,2,0,1,0,3435,6,18,-0.9146056709347736
1,0,0,2,1,2,0,1,0,3435,8,114,0.459925109199797
1,0,0,2,1,2,0,1,2,3436,1,6,0.0
1,0,0,2,1,2,0,1,2,3436,2,24,0.999999999718525
1,0,0,2,1,2,0,1,2,3436,6,7,-0.702144
1,0,0,2,1,2,0,2,0,3437,1,0,0.0
1,0,0,2,1,2,0,2,0,3437,2,0,0.0
1,0,0,2,1,2,0,2,0,3437,6,0,0.0
1,0,0,2,1,2,0,2,0,3437,8,0,0.0
1,0,0,2,1,2,0,2,1,3438,1,0,0.0
1,0,0,2,1,2,0,2,1,3438,2,0,0.0
1,0,0,2,1,2,0,2,1,3438,6,0,0.0
1,0,0,2,1,2,1,0,0,3439,1,32,-1.1388651190983818
1,0,0,2,1,2,1,0,0,3439,2,32,-0.014295639327792988
1,0,0,2,1,2,1,0,0,3439,7,32,-0.7814254169637124
1,0,0,2,1,2,1,0,0,3439,8,186,0.09379135412090034
1,0,0,2,1,2,1,0,2,3440,1,3,-0.6
1,0,0,2,1,2,1,0,2,3440,2,28,0.9999999999927942
1,0,0,2,1,2,1,0,2,3440,7,3,-0.6
1,0,0,2,1,2,1,1,2,3441,1,18,-0.014285735932743182
1,0,0,2,1,2,1,1,2,3441,2,53,1.0
1,0,0,2,1,2,1,2,0,3442,1,10,-0.7142108159999999
1,0,0,2,1,2,1,2,0,3442,2,13,-0.638818381824
1,0,0,2,1,2,1,2,0,3442,8,20,-0.61634706653184
1,0,0,2,1,2,1,2,1,3443,1,0,0.0
1,0,0,2,1,2,1,2,1,3443,2,0,0.0
1,0,0,2,1,2,1,2,2,3444,1,0,0.0
1,0,0,2,1,2,1,2,2,3444,2,0,0.0
1,0,0,2,1,2,2,0,0,3445,1,0,0.0
1,0,0,2,1,2,2,0,0,3445,2,0,0.0
1,0,0,2,1,2,2,0,0,3445,7,0,0.0
1,0,0,2,1,2,2,0,0,3445,8,0,0.0
1,0,0,2,1,2,2,0,1,3446,1,0,0.0
1,0,0,2,1,2,2,0,1,3446,2,0,0.0
1,0,0,2,1,2,2,0,1,3446,7,0,0.0
1,0,0,2,1,2,2,1,0,3447,1,9,-0.71136
1,0,0,2,1,2,2,1,0,3447,2,18,-0.7142856652003737
1,0,0,2,1,2,2,1,0,3447,8,16,-0.25800005222399996
1,0,0,2,1,2,2,1,1,3448,1,0,0.0
1,0,0,2,1,2,2,1,1,3448,2,0,0.0
1,0,0,2,1,2,2,1,2,3449,1,0,0.0
1,0,0,2,1,2,2,1,2,3449,2,0,0.0
1,0,0,2,1,2,2,2,1,3450,1,0,0.0
1,0,0,2,1,2,2,2,1,3450,2,0,0.0
1,0,0,2,2,0,0,0,0,3451,1,0,0.0
1,0,0,2,2,0,0,0,0,3451,2,0,0.0
1,0,0,2,2,0,0,0,0,3451,5,0,0.0
1,0,0,2,2,0,0,0,0,3451,6,0,0.0
1,0,0,2,2,0,0,0,0,3451,7,0,0.0
1,0,0,2,2,0,0,0,0,3451,8,0,0.0
1,0,0,2,2,0,0,0,1,3452,1,4,0.0
1,0,0,2,2,0,0,0,1,3452,2,5,0.0
1,0,0,2,2,0,0,0,1,3452,5,34,0.9999999999999705
1,0,0,2,2,0,0,0,1,3452,6,5,0.0
1,0,0,2,2,0,0,0,1,3452,7,5,0.0
1,0,0,2,2,0,0,1,0,3453,1,3,0.0
1,0,0,2,2,0,0,1,0,3453,2,4,0.0
1,0,0,2,2,0,0,1,0,3453,5,35,0.9999999999999882
1,0,0,2,2,0,0,1,0,3453,6,3,0.0
1,0,0,2,2,0,0,1,0,3453,8,3,0.0
1,0,0,2,2,0,0,1,1,3454,1,6,-0.02854272000000008
1,0,0,2,2,0,0,1,1,3454,2,6,-0.02867788800000009
1,0,0,2,2,0,0,1,1,3454,5,41,1.0
1,0,0,2,2,0,0,1,1,3454,6,6,0.6864184818892801
1,0,0,2,2,0,0,1,2,3455,1,0,0.0
1,0,0,2,2,0,0,1,2,3455,2,0,0.0
1,0,0,2,2,0,0,1,2,3455,5,0,0.0
1,0,0,2,2,0,0,1,2,3455,6,0,0.0
1,0,0,2,2,0,0,2,1,3456,1,0,0.0
1,0,0,2,2,0,0,2,1,3456,2,0,0.0
1,0,0,2,2,0,0,2,1,3456,5,0,0.0
1,0,0,2,2,0,0,2,1,3456,6,0,0.0
1,0,0,2,2,0,1,0,0,3457,1,4,0.0
1,0,0,2,2,0,1,0,0,3457,2,4,0.0
1,0,0,2,2,0,1,0,0,3457,5,35,0.9999999999999882
1,0,0,2,2,0,1,0,0,3457,7,4,0.0
1,0,0,2,2,0,1,0,0,3457,8,4,0.0
1,0,0,2,2,0,1,0,1,3458,1,4,-0.0666048000000001
1,0,0,2,2,0,1,0,1,3458,2,4,0.5477528255692801
1,0,0,2,2,0,1,0,1,3458,5,40,0.9999999999999999
1,0,0,2,2,0,1,0,1,3458,7,4,0.65455488
1,0,0,2,2,0,1,0,2,3459,1,0,0.0
1,0,0,2,2,0,1,0,2,3459,2,0,0.0
1,0,0,2,2,0,1,0,2,3459,5,0,0.0
1,0,0,2,2,0,1,0,2,3459,7,0,0.0
1,0,0,2,2,0,1,1,0,3460,1,7,0.050276689920000006
1,0,0,2,2,0,1,1,0,3460,2,7,0.6866803835412205
1,0,0,2,2,0,1,1,0,3460,5,43,1.0
1,0,0,2,2,0,1,1,0,3460,8,6,0.693383878656
1,0,0,2,2,0,1,1,2,3461,1,6,0.0
1,0,0,2,2,0,1,1,2,3461,2,6,0.0
1,0,0,2,2,0,1,1,2,3461,5,26,0.999999999954964
1,0,0,2,2,0,1,2,0,3462,1,0,0.0
1,0,0,2,2,0,1,2,0,3462,2,0,0.0
1,0,0,2,2,0,1,2,0,3462,5,0,0.0
1,0,0,2,2,0,1,2,0,3462,8,0,0.0
1,0,0,2,2,0,1,2,1,3463,1,9,0.999737856
1,0,0,2,2,0,1,2,1,3463,2,3,0.0
1,0,0,2,2,0,1,2,1,3463,5,2,0.84
1,0,0,2,2,0,2,0,1,3464,1,0,0.0
1,0,0,2,2,0,2,0,1,3464,2,0,0.0
1,0,0,2,2,0,2,0,1,3464,5,0,0.0
1,0,0,2,2,0,2,0,1,3464,7,0,0.0
1,0,0,2,2,0,2,1,0,3465,1,0,0.0
1,0,0,2,2,0,2,1,0,3465,2,0,0.0
1,0,0,2,2,0,2,1,0,3465,5,0,0.0
1,0,0,2,2,0,2,1,0,3465,8,0,0.0
1,0,0,2,2,0,2,1,1,3466,1,3,0.0
1,0,0,2,2,0,2,1,1,3466,2,40,0.9999999999999999
1,0,0,2,2,0,2,1,1,3466,5,3,0.9359999999999999
1,0,0,2,2,1,0,0,0,3467,1,14,0.0
1,0,0,2,2,1,0,0,0,3467,2,14,0.0
1,0,0,2,2,1,0,0,0,3467,6,14,0.0
1,0,0,2,2,1,0,0,0,3467,7,14,0.0
1,0,0,2,2,1,0,0,0,3467,8,15,0.0
1,0,0,2,2,1,0,0,1,3468,1,19,-0.016968616809776266
1,0,0,2,2,1,0,0,1,3468,2,91,0.6999999999991351
1,0,0,2,2,1,0,0,1,3468,6,19,0.0035721449178027775
1,0,0,2,2,1,0,0,1,3468,7,18,-0.015468941997102859
1,0,0,2,2,1,0,0,2,3469,1,0,0.0
1,0,0,2,2,1,0,0,2,3469,2,0,0.0
1,0,0,2,2,1,0,0,2,3469,6,0,0.0
1,0,0,2,2,1,0,0,2,3469,7,0,0.0
1,0,0,2,2,1,0,1,0,3470,1,10,0.0
1,0,0,2,2,1,0,1,0,3470,2,10,0.695464777728
1,0,0,2,2,1,0,1,0,3470,6,68,0.6999952977585444
1,0,0,2,2,1,0,1,0,3470,8,10,0.0
1,0,0,2,2,1,0,1,2,3471,1,12,0.0
1,0,0,2,2,1,0,1,2,3471,2,12,0.0
1,0,0,2,2,1,0,1,2,3471,6,12,0.0
1,0,0,2,2,1,0,2,0,3472,1,0,0.0
1,0,0,2,2,1,0,2,0,3472,2,0,0.0
1,0,0,2,2,1,0,2,0,3472,6,0,0.0
1,0,0,2,2,1,0,2,0,3472,8,0,0.0
1,0,0,2,2,1,0,2,1,3473,1,11,0.99995805696
