TopLeft,TopMid,TopRight,MidLeft,MidMid,MidRight,BotLeft,BotMid,BotRight,StateID,Action,qvalue
0,1,2,1,2,2,2,1,1,1996,0,0.0
0,1,2,2,0,0,0,0,0,1997,0,0.0
0,1,2,2,0,0,0,0,0,1997,4,0.8999999996513182
0,1,2,2,0,0,0,0,0,1997,5,0.0
0,1,2,2,0,0,0,0,0,1997,6,0.0
0,1,2,2,0,0,0,0,0,1997,7,0.8999980927804715
0,1,2,2,0,0,0,0,0,1997,8,0.0
0,1,2,2,0,0,0,0,1,1998,0,0.0
0,1,2,2,0,0,0,0,1,1998,4,0.0
0,1,2,2,0,0,0,0,1,1998,5,0.0
0,1,2,2,0,0,0,0,1,1998,6,0.0
0,1,2,2,0,0,0,0,1,1998,7,0.0
0,1,2,2,0,0,0,1,0,1999,0,0.0
0,1,2,2,0,0,0,1,0,1999,4,0.9999998405677
0,1,2,2,0,0,0,1,0,1999,5,0.0
0,1,2,2,0,0,0,1,0,1999,6,0.0
0,1,2,2,0,0,0,1,0,1999,8,0.0
0,1,2,2,0,0,0,1,1,2000,0,0.0
0,1,2,2,0,0,0,1,1,2000,4,0.0
0,1,2,2,0,0,0,1,1,2000,5,0.0
0,1,2,2,0,0,0,1,1,2000,6,0.0
0,1,2,2,0,0,0,1,2,2001,0,0.8293517693999999
0,1,2,2,0,0,0,1,2,2001,4,0.9997813
0,1,2,2,0,0,0,1,2,2001,5,0.8603909999999999
0,1,2,2,0,0,0,1,2,2001,6,0.17917176324889106
0,1,2,2,0,0,0,2,1,2002,0,0.868928319
0,1,2,2,0,0,0,2,1,2002,4,0.899973665858389
0,1,2,2,0,0,0,2,1,2002,5,0.0
0,1,2,2,0,0,0,2,1,2002,6,0.0
0,1,2,2,0,0,1,0,0,2003,0,0.0
0,1,2,2,0,0,1,0,0,2003,4,0.0
0,1,2,2,0,0,1,0,0,2003,5,0.0
0,1,2,2,0,0,1,0,0,2003,7,0.0
0,1,2,2,0,0,1,0,0,2003,8,0.0
0,1,2,2,0,0,1,0,1,2004,0,0.0
0,1,2,2,0,0,1,0,1,2004,4,0.0
0,1,2,2,0,0,1,0,1,2004,5,0.0
0,1,2,2,0,0,1,0,1,2004,7,0.0
0,1,2,2,0,0,1,0,2,2005,0,-0.70185409
0,1,2,2,0,0,1,0,2,2005,4,0.12307566474982107
0,1,2,2,0,0,1,0,2,2005,5,0.0
0,1,2,2,0,0,1,0,2,2005,7,0.6837666569562347
0,1,2,2,0,0,1,1,0,2006,0,0.0
0,1,2,2,0,0,1,1,0,2006,4,0.0
0,1,2,2,0,0,1,1,0,2006,5,0.0
0,1,2,2,0,0,1,1,0,2006,8,0.0
0,1,2,2,0,0,1,1,2,2007,0,-0.7691802999999999
0,1,2,2,0,0,1,1,2,2007,4,0.999999468559
0,1,2,2,0,0,1,1,2,2007,5,0.0
0,1,2,2,0,0,1,2,0,2008,0,0.0
0,1,2,2,0,0,1,2,0,2008,4,0.0
0,1,2,2,0,0,1,2,0,2008,5,0.0
0,1,2,2,0,0,1,2,0,2008,8,0.0
0,1,2,2,0,0,1,2,1,2009,0,0.0
0,1,2,2,0,0,1,2,1,2009,4,0.0
0,1,2,2,0,0,1,2,1,2009,5,0.0
0,1,2,2,0,0,2,0,1,2010,0,0.676941211023
0,1,2,2,0,0,2,0,1,2010,4,0.0
0,1,2,2,0,0,2,0,1,2010,5,-1.3381540899999997
0,1,2,2,0,0,2,0,1,2010,7,0.1310792266068107
0,1,2,2,0,0,2,1,0,2011,0,0.11700983000000008
0,1,2,2,0,0,2,1,0,2011,4,0.9999940950999999
0,1,2,2,0,0,2,1,0,2011,5,0.1299693798200001
0,1,2,2,0,0,2,1,0,2011,8,0.12247904900000002
0,1,2,2,0,0,2,1,1,2012,0,-0.763
0,1,2,2,0,0,2,1,1,2012,4,0.9997813
0,1,2,2,0,0,2,1,1,2012,5,0.0
0,1,2,2,0,1,0,0,0,2013,0,0.0
0,1,2,2,0,1,0,0,0,2013,4,0.0
0,1,2,2,0,1,0,0,0,2013,6,0.0
0,1,2,2,0,1,0,0,0,2013,7,0.0
0,1,2,2,0,1,0,0,0,2013,8,0.0
0,1,2,2,0,1,0,0,1,2014,0,0.0
0,1,2,2,0,1,0,0,1,2014,4,0.0
0,1,2,2,0,1,0,0,1,2014,6,0.0
0,1,2,2,0,1,0,0,1,2014,7,0.0
0,1,2,2,0,1,0,0,2,2015,0,0.0
0,1,2,2,0,1,0,0,2,2015,4,0.892393103455925
0,1,2,2,0,1,0,0,2,2015,6,0.0
0,1,2,2,0,1,0,0,2,2015,7,0.5732999999999999
0,1,2,2,0,1,0,1,0,2016,0,0.0
0,1,2,2,0,1,0,1,0,2016,4,0.0
0,1,2,2,0,1,0,1,0,2016,6,0.0
0,1,2,2,0,1,0,1,0,2016,8,0.0
0,1,2,2,0,1,0,1,2,2017,0,0.0
0,1,2,2,0,1,0,1,2,2017,4,0.9997813
0,1,2,2,0,1,0,1,2,2017,6,0.0
0,1,2,2,0,1,0,2,0,2018,0,0.0
0,1,2,2,0,1,0,2,0,2018,4,0.0
0,1,2,2,0,1,0,2,0,2018,6,0.0
0,1,2,2,0,1,0,2,0,2018,8,0.0
0,1,2,2,0,1,0,2,1,2019,0,0.0
0,1,2,2,0,1,0,2,1,2019,4,0.0
0,1,2,2,0,1,0,2,1,2019,6,0.0
0,1,2,2,0,1,1,0,0,2020,0,0.0
0,1,2,2,0,1,1,0,0,2020,4,0.0
0,1,2,2,0,1,1,0,0,2020,7,0.0
0,1,2,2,0,1,1,0,0,2020,8,0.0
0,1,2,2,0,1,1,0,2,2021,0,0.0
0,1,2,2,0,1,1,0,2,2021,4,0.0
0,1,2,2,0,1,1,0,2,2021,7,0.0
0,1,2,2,0,1,1,1,2,2022,0,0.0
0,1,2,2,0,1,1,1,2,2022,4,0.0
0,1,2,2,0,1,1,2,0,2023,0,0.0
0,1,2,2,0,1,1,2,0,2023,4,0.0
0,1,2,2,0,1,1,2,0,2023,8,0.0
0,1,2,2,0,1,1,2,1,2024,0,0.0
0,1,2,2,0,1,1,2,1,2024,4,0.0
0,1,2,2,0,1,1,2,2,2025,0,0.0
0,1,2,2,0,1,1,2,2,2025,4,0.0
0,1,2,2,0,1,2,0,0,2026,0,-0.22890000000000005
0,1,2,2,0,1,2,0,0,2026,4,0.13512579766494076
0,1,2,2,0,1,2,0,0,2026,7,0.8299523358
0,1,2,2,0,1,2,0,0,2026,8,-0.793992787
0,1,2,2,0,1,2,0,1,2027,0,-0.76474703860261
0,1,2,2,0,1,2,0,1,2027,4,-0.763
0,1,2,2,0,1,2,0,1,2027,7,-0.76867
0,1,2,2,0,1,2,1,0,2028,0,-0.7189
0,1,2,2,0,1,2,1,0,2028,4,0.999271
0,1,2,2,0,1,2,1,0,2028,8,-0.76867
0,1,2,2,0,1,2,1,1,2029,0,0.0
0,1,2,2,0,1,2,1,1,2029,4,0.0
0,1,2,2,0,1,2,1,2,2030,0,0.13076922929344867
0,1,2,2,0,1,2,1,2,2030,4,0.9975700000000001
0,1,2,2,0,1,2,2,1,2031,0,0.13076923076917987
0,1,2,2,0,1,2,2,1,2031,4,0.13076923071856814
0,1,2,2,0,2,0,0,1,2032,0,0.62954073
0,1,2,2,0,2,0,0,1,2032,4,0.8978118835614135
0,1,2,2,0,2,0,0,1,2032,6,0.17836977374299998
0,1,2,2,0,2,0,0,1,2032,7,0.8154159299999999
0,1,2,2,0,2,0,1,0,2033,0,0.17890299296597
0,1,2,2,0,2,0,1,0,2033,4,0.9999999956953279
0,1,2,2,0,2,0,1,0,2033,6,0.1303962372512049
0,1,2,2,0,2,0,1,0,2033,8,0.6420561
0,1,2,2,0,2,0,1,1,2034,0,-0.22890000000000005
0,1,2,2,0,2,0,1,1,2034,4,0.9975700000000001
0,1,2,2,0,2,0,1,1,2034,6,0.973
0,1,2,2,0,2,1,0,0,2035,0,-0.5816353846153844
0,1,2,2,0,2,1,0,0,2035,4,0.6827061485243633
0,1,2,2,0,2,1,0,0,2035,7,0.128396130023
0,1,2,2,0,2,1,0,0,2035,8,0.6667159884
0,1,2,2,0,2,1,0,1,2036,0,-0.06867000000000002
0,1,2,2,0,2,1,0,1,2036,4,0.0
0,1,2,2,0,2,1,0,1,2036,7,0.99993439
0,1,2,2,0,2,1,1,0,2037,0,-0.7691802999999999
0,1,2,2,0,2,1,1,0,2037,4,0.0
0,1,2,2,0,2,1,1,0,2037,8,0.9997813
0,1,2,2,0,2,1,1,1,2038,0,0.0
0,1,2,2,0,2,1,1,1,2038,4,0.0
0,1,2,2,0,2,1,1,2,2039,0,0.0
0,1,2,2,0,2,1,1,2,2039,4,0.0
0,1,2,2,0,2,1,2,1,2040,0,0.13076923071823396
0,1,2,2,0,2,1,2,1,2040,4,0.9000000000000001
0,1,2,2,0,2,2,1,1,2041,0,0.1307692304746631
0,1,2,2,0,2,2,1,1,2041,4,0.9999998405677
0,1,2,2,1,0,0,0,0,2042,0,0.0
0,1,2,2,1,0,0,0,0,2042,5,0.0
0,1,2,2,1,0,0,0,0,2042,6,0.0
0,1,2,2,1,0,0,0,0,2042,7,0.9999999996125795
0,1,2,2,1,0,0,0,0,2042,8,0.0
0,1,2,2,1,0,0,0,1,2043,0,0.0
0,1,2,2,1,0,0,0,1,2043,5,0.0
0,1,2,2,1,0,0,0,1,2043,6,0.0
0,1,2,2,1,0,0,0,1,2043,7,0.0
0,1,2,2,1,0,0,0,2,2044,0,0.683309453946
0,1,2,2,1,0,0,0,2,2044,5,0.7055999999999999
0,1,2,2,1,0,0,0,2,2044,6,0.1805131233140879
0,1,2,2,1,0,0,0,2,2044,7,0.9999999999651321
0,1,2,2,1,0,0,1,0,2045,0,0.0
0,1,2,2,1,0,0,1,0,2045,5,0.0
0,1,2,2,1,0,0,1,0,2045,6,0.0
0,1,2,2,1,0,0,1,0,2045,8,0.0
0,1,2,2,1,0,0,1,2,2046,0,0.0
0,1,2,2,1,0,0,1,2,2046,5,0.0
0,1,2,2,1,0,0,1,2,2046,6,0.0
0,1,2,2,1,0,0,2,0,2047,0,0.8997617344437672
0,1,2,2,1,0,0,2,0,2047,5,0.0
0,1,2,2,1,0,0,2,0,2047,6,0.0
0,1,2,2,1,0,0,2,0,2047,8,0.8999811002700062
0,1,2,2,1,0,0,2,1,2048,0,0.999980317
0,1,2,2,1,0,0,2,1,2048,5,0.0
0,1,2,2,1,0,0,2,1,2048,6,0.0
0,1,2,2,1,0,1,0,0,2049,0,0.0
0,1,2,2,1,0,1,0,0,2049,5,0.0
0,1,2,2,1,0,1,0,0,2049,7,0.0
0,1,2,2,1,0,1,0,0,2049,8,0.0
0,1,2,2,1,0,1,0,2,2050,0,-0.7206009999999999
0,1,2,2,1,0,1,0,2,2050,5,0.0
0,1,2,2,1,0,1,0,2,2050,7,0.9999998405677
0,1,2,2,1,0,1,1,2,2051,0,0.0
0,1,2,2,1,0,1,1,2,2051,5,0.0
0,1,2,2,1,0,1,2,0,2052,0,0.0
0,1,2,2,1,0,1,2,0,2052,5,0.0
0,1,2,2,1,0,1,2,0,2052,8,0.0
0,1,2,2,1,0,1,2,1,2053,0,0.0
0,1,2,2,1,0,1,2,1,2053,5,0.0
0,1,2,2,1,0,1,2,2,2054,0,-0.7692307692307674
0,1,2,2,1,0,1,2,2,2054,5,0.0
0,1,2,2,1,0,2,0,0,2055,0,0.81700983
0,1,2,2,1,0,2,0,0,2055,5,0.6683378051489999
0,1,2,2,1,0,2,0,0,2055,7,0.9999999998837739
0,1,2,2,1,0,2,0,0,2055,8,0.8291392799130001
0,1,2,2,1,0,2,0,1,2056,0,1.0
0,1,2,2,1,0,2,0,1,2056,5,-0.7017482896685066
0,1,2,2,1,0,2,0,1,2056,7,0.9999940950999999
0,1,2,2,1,0,2,1,0,2057,0,0.0
0,1,2,2,1,0,2,1,0,2057,5,0.0
0,1,2,2,1,0,2,1,0,2057,8,0.0
0,1,2,2,1,0,2,1,1,2058,0,0.0
0,1,2,2,1,0,2,1,1,2058,5,0.0
0,1,2,2,1,0,2,1,2,2059,0,0.0
0,1,2,2,1,0,2,1,2,2059,5,0.0
0,1,2,2,1,0,2,2,1,2060,0,0.9999999999895397
0,1,2,2,1,0,2,2,1,2060,5,0.13076923076923083
0,1,2,2,1,1,0,0,0,2061,0,0.0
0,1,2,2,1,1,0,0,0,2061,6,0.0
0,1,2,2,1,1,0,0,0,2061,7,0.0
0,1,2,2,1,1,0,0,0,2061,8,0.0
0,1,2,2,1,1,0,0,2,2062,0,0.0
0,1,2,2,1,1,0,0,2,2062,6,0.0
0,1,2,2,1,1,0,0,2,2062,7,0.9919
0,1,2,2,1,1,0,1,2,2063,0,0.0
0,1,2,2,1,1,0,1,2,2063,6,0.0
0,1,2,2,1,1,0,2,0,2064,0,0.0
0,1,2,2,1,1,0,2,0,2064,6,0.0
0,1,2,2,1,1,0,2,0,2064,8,0.0
0,1,2,2,1,1,0,2,1,2065,0,0.0
0,1,2,2,1,1,0,2,1,2065,6,0.0
0,1,2,2,1,1,0,2,2,2066,0,-0.7692307692307692
0,1,2,2,1,1,0,2,2,2066,6,0.0
0,1,2,2,1,1,1,0,2,2067,0,0.0
0,1,2,2,1,1,1,0,2,2067,7,0.0
0,1,2,2,1,1,1,2,0,2068,0,0.0
0,1,2,2,1,1,1,2,0,2068,8,0.0
0,1,2,2,1,1,1,2,2,2069,0,0.0
0,1,2,2,1,1,2,0,0,2070,0,0.0
0,1,2,2,1,1,2,0,0,2070,7,0.9999940950999999
0,1,2,2,1,1,2,0,0,2070,8,0.0
0,1,2,2,1,1,2,0,1,2071,0,0.0
0,1,2,2,1,1,2,0,1,2071,7,0.0
0,1,2,2,1,1,2,0,2,2072,0,0.13076923076923078
0,1,2,2,1,1,2,0,2,2072,7,0.999999468559
0,1,2,2,1,1,2,1,0,2073,0,0.0
0,1,2,2,1,1,2,1,0,2073,8,0.0
0,1,2,2,1,1,2,1,2,2074,0,0.0
0,1,2,2,1,1,2,2,0,2075,0,0.13076923076642608
0,1,2,2,1,1,2,2,0,2075,8,0.13076923076923064
0,1,2,2,1,1,2,2,1,2076,0,1.0
0,1,2,2,1,2,0,0,0,2077,0,0.13513074838193007
0,1,2,2,1,2,0,0,0,2077,6,0.8364384378317183
0,1,2,2,1,2,0,0,0,2077,7,0.9999999999999993
0,1,2,2,1,2,0,0,0,2077,8,0.8686068299999999
0,1,2,2,1,2,0,0,1,2078,0,0.9919
0,1,2,2,1,2,0,0,1,2078,6,0.0
0,1,2,2,1,2,0,0,1,2078,7,0.999271
0,1,2,2,1,2,0,1,0,2079,0,0.0
0,1,2,2,1,2,0,1,0,2079,6,0.0
0,1,2,2,1,2,0,1,0,2079,8,0.0
0,1,2,2,1,2,0,1,1,2080,0,0.0
0,1,2,2,1,2,0,1,1,2080,6,0.0
0,1,2,2,1,2,0,1,2,2081,0,0.0
0,1,2,2,1,2,0,1,2,2081,6,0.0
0,1,2,2,1,2,0,2,1,2082,0,0.9999999956953279
0,1,2,2,1,2,0,2,1,2082,6,0.9000000000000001
0,1,2,2,1,2,1,0,0,2083,0,-0.7692303948961224
0,1,2,2,1,2,1,0,0,2083,7,0.9999999999651321
0,1,2,2,1,2,1,0,0,2083,8,0.0
0,1,2,2,1,2,1,0,1,2084,0,0.0
0,1,2,2,1,2,1,0,1,2084,7,0.0
0,1,2,2,1,2,1,0,2,2085,0,0.0
0,1,2,2,1,2,1,0,2,2085,7,0.0
0,1,2,2,1,2,1,1,0,2086,0,0.0
0,1,2,2,1,2,1,1,0,2086,8,0.0
0,1,2,2,1,2,1,1,2,2087,0,0.0
0,1,2,2,1,2,1,2,0,2088,0,0.13076923076923083
0,1,2,2,1,2,1,2,0,2088,8,0.9
0,1,2,2,1,2,1,2,1,2089,0,1.0
0,1,2,2,1,2,2,0,1,2090,0,0.9999998405677
0,1,2,2,1,2,2,0,1,2090,7,0.9997813
0,1,2,2,1,2,2,1,0,2091,0,0.0
0,1,2,2,1,2,2,1,0,2091,8,0.0
0,1,2,2,1,2,2,1,1,2092,0,0.0
0,1,2,2,2,0,0,0,1,2093,0,-1.359352519
0,1,2,2,2,0,0,0,1,2093,5,-0.763
0,1,2,2,2,0,0,0,1,2093,6,0.8994754911258894
0,1,2,2,2,0,0,0,1,2093,7,0.18072655664987003
0,1,2,2,2,0,0,1,0,2094,0,-1.0039939
0,1,2,2,2,0,0,1,0,2094,5,-0.06867000000000002
0,1,2,2,2,0,0,1,0,2094,6,0.6842746185716756
0,1,2,2,2,0,0,1,0,2094,8,0.11236610000000001
0,1,2,2,2,0,0,1,1,2095,0,-0.76867
0,1,2,2,2,0,0,1,1,2095,5,-0.7691802999999999
0,1,2,2,2,0,0,1,1,2095,6,0.999980317
0,1,2,2,2,0,1,0,0,2096,0,-0.23060100000000003
0,1,2,2,2,0,1,0,0,2096,5,0.0
0,1,2,2,2,0,1,0,0,2096,7,0.1352226496974563
0,1,2,2,2,0,1,0,0,2096,8,0.13513156251038538
0,1,2,2,2,0,1,0,1,2097,0,-0.763
0,1,2,2,2,0,1,0,1,2097,5,0.0
0,1,2,2,2,0,1,0,1,2097,7,0.999999985651093
0,1,2,2,2,0,1,1,0,2098,0,-0.7
0,1,2,2,2,0,1,1,0,2098,5,0.0
0,1,2,2,2,0,1,1,0,2098,8,0.9999940950999999
0,1,2,2,2,0,1,1,1,2099,0,0.0
0,1,2,2,2,0,1,1,1,2099,5,0.0
0,1,2,2,2,0,1,1,2,2100,0,-0.7692307689327534
0,1,2,2,2,0,1,1,2,2100,5,-0.7692307692283553
0,1,2,2,2,0,1,2,1,2101,0,-0.7692307692307692
0,1,2,2,2,0,1,2,1,2101,5,0.0
0,1,2,2,2,0,2,1,1,2102,0,0.0
0,1,2,2,2,0,2,1,1,2102,5,0.0
0,1,2,2,2,1,0,0,0,2103,0,-0.769195318129
0,1,2,2,2,1,0,0,0,2103,6,0.0
0,1,2,2,2,1,0,0,0,2103,7,-0.763
0,1,2,2,2,1,0,0,0,2103,8,-0.21583686810000002
0,1,2,2,2,1,0,0,1,2104,0,-0.23076825015293492
0,1,2,2,2,1,0,0,1,2104,6,0.0
0,1,2,2,2,1,0,0,1,2104,7,-0.7630463100463207
0,1,2,2,2,1,0,1,0,2105,0,-0.0005562270000000004
0,1,2,2,2,1,0,1,0,2105,6,0.0
0,1,2,2,2,1,0,1,0,2105,8,0.0
0,1,2,2,2,1,0,1,1,2106,0,0.0
0,1,2,2,2,1,0,1,1,2106,6,0.0
0,1,2,2,2,1,0,1,2,2107,0,-0.7692307692039477
0,1,2,2,2,1,0,1,2,2107,6,-0.7692303604299999
0,1,2,2,2,1,0,2,1,2108,0,-0.7692307692307692
0,1,2,2,2,1,0,2,1,2108,6,0.0
0,1,2,2,2,1,1,0,0,2109,0,0.0
0,1,2,2,2,1,1,0,0,2109,7,0.0
0,1,2,2,2,1,1,0,0,2109,8,0.0
0,1,2,2,2,1,1,0,1,2110,0,0.0
0,1,2,2,2,1,1,0,1,2110,7,0.0
0,1,2,2,2,1,1,0,2,2111,0,0.0
0,1,2,2,2,1,1,0,2,2111,7,-0.7692303604299999
0,1,2,2,2,1,1,1,0,2112,0,0.0
0,1,2,2,2,1,1,1,0,2112,8,0.0
0,1,2,2,2,1,1,1,2,2113,0,0.0
0,1,2,2,2,1,1,2,0,2114,0,0.0
0,1,2,2,2,1,1,2,0,2114,8,0.0
0,1,2,2,2,1,1,2,1,2115,0,0.0
0,1,2,2,2,1,2,0,1,2116,0,0.0
0,1,2,2,2,1,2,0,1,2116,7,0.0
0,1,2,2,2,1,2,1,0,2117,0,0.0
0,1,2,2,2,1,2,1,0,2117,8,0.0
0,1,2,2,2,1,2,1,1,2118,0,0.0
0,1,2,2,2,2,0,1,1,2119,0,0.0
0,1,2,2,2,2,0,1,1,2119,6,0.0
0,1,2,2,2,2,1,0,1,2120,0,0.0
0,1,2,2,2,2,1,0,1,2120,7,0.0
0,1,2,2,2,2,1,1,0,2121,0,0.0
0,1,2,2,2,2,1,1,0,2121,8,0.0
0,1,2,2,2,2,1,1,1,2122,0,0.0
0,2,0,0,0,0,0,0,0,2123,0,0.0
0,2,0,0,0,0,0,0,0,2123,2,0.0
0,2,0,0,0,0,0,0,0,2123,3,0.0
0,2,0,0,0,0,0,0,0,2123,4,0.0
0,2,0,0,0,0,0,0,0,2123,5,0.0
0,2,0,0,0,0,0,0,0,2123,6,0.0
0,2,0,0,0,0,0,0,0,2123,7,0.0
0,2,0,0,0,0,0,0,0,2123,8,0.0
0,2,0,0,0,0,0,0,1,2124,0,0.0
0,2,0,0,0,0,0,0,1,2124,2,0.0
0,2,0,0,0,0,0,0,1,2124,3,0.0
0,2,0,0,0,0,0,0,1,2124,4,0.0
0,2,0,0,0,0,0,0,1,2124,5,0.0
0,2,0,0,0,0,0,0,1,2124,6,0.0
0,2,0,0,0,0,0,0,1,2124,7,0.0
0,2,0,0,0,0,0,1,0,2125,0,0.0
0,2,0,0,0,0,0,1,0,2125,2,0.0
0,2,0,0,0,0,0,1,0,2125,3,0.0
0,2,0,0,0,0,0,1,0,2125,4,0.0
0,2,0,0,0,0,0,1,0,2125,5,0.0
0,2,0,0,0,0,0,1,0,2125,6,0.0
0,2,0,0,0,0,0,1,0,2125,8,0.0
0,2,0,0,0,0,0,1,1,2126,0,0.0
0,2,0,0,0,0,0,1,1,2126,2,0.0
0,2,0,0,0,0,0,1,1,2126,3,0.0
0,2,0,0,0,0,0,1,1,2126,4,0.0
0,2,0,0,0,0,0,1,1,2126,5,0.0
0,2,0,0,0,0,0,1,1,2126,6,0.0
0,2,0,0,0,0,0,1,2,2127,0,0.0
0,2,0,0,0,0,0,1,2,2127,2,0.0
0,2,0,0,0,0,0,1,2,2127,3,0.0
0,2,0,0,0,0,0,1,2,2127,4,0.0
0,2,0,0,0,0,0,1,2,2127,5,0.0
0,2,0,0,0,0,0,1,2,2127,6,0.0
0,2,0,0,0,0,0,2,1,2128,0,0.8792253259954365
0,2,0,0,0,0,0,2,1,2128,2,0.6899528218265522
0,2,0,0,0,0,0,2,1,2128,3,-0.22906814489666177
0,2,0,0,0,0,0,2,1,2128,4,0.8999999999971747
0,2,0,0,0,0,0,2,1,2128,5,0.18093309531654167
0,2,0,0,0,0,0,2,1,2128,6,-0.7018554449241208
0,2,0,0,0,0,1,0,0,2129,0,0.0
0,2,0,0,0,0,1,0,0,2129,2,0.0
0,2,0,0,0,0,1,0,0,2129,3,0.0
0,2,0,0,0,0,1,0,0,2129,4,0.0
0,2,0,0,0,0,1,0,0,2129,5,0.0
0,2,0,0,0,0,1,0,0,2129,7,0.0
0,2,0,0,0,0,1,0,0,2129,8,0.0
0,2,0,0,0,0,1,0,1,2130,0,0.0
0,2,0,0,0,0,1,0,1,2130,2,0.0
0,2,0,0,0,0,1,0,1,2130,3,0.0
0,2,0,0,0,0,1,0,1,2130,4,0.0
0,2,0,0,0,0,1,0,1,2130,5,0.0
0,2,0,0,0,0,1,0,1,2130,7,0.0
0,2,0,0,0,0,1,0,2,2131,0,0.8999998754524487
0,2,0,0,0,0,1,0,2,2131,2,0.8999980426794667
0,2,0,0,0,0,1,0,2,2131,3,0.8999999306907287
0,2,0,0,0,0,1,0,2,2131,4,0.8999999999685919
0,2,0,0,0,0,1,0,2,2131,5,0.0
0,2,0,0,0,0,1,0,2,2131,7,0.0
0,2,0,0,0,0,1,1,0,2132,0,0.0
0,2,0,0,0,0,1,1,0,2132,2,0.0
0,2,0,0,0,0,1,1,0,2132,3,0.0
0,2,0,0,0,0,1,1,0,2132,4,0.0
0,2,0,0,0,0,1,1,0,2132,5,0.0
0,2,0,0,0,0,1,1,0,2132,8,0.0
0,2,0,0,0,0,1,1,2,2133,0,0.0
0,2,0,0,0,0,1,1,2,2133,2,0.0
0,2,0,0,0,0,1,1,2,2133,3,0.0
0,2,0,0,0,0,1,1,2,2133,4,0.0
0,2,0,0,0,0,1,1,2,2133,5,0.0
0,2,0,0,0,0,1,2,0,2134,0,0.6838055130991985
0,2,0,0,0,0,1,2,0,2134,2,0.19376951640886514
0,2,0,0,0,0,1,2,0,2134,3,0.1805396057457177
0,2,0,0,0,0,1,2,0,2134,4,0.8999995217019077
0,2,0,0,0,0,1,2,0,2134,5,-0.7635106829815408
0,2,0,0,0,0,1,2,0,2134,8,-0.2294148422307497
0,2,0,0,0,0,1,2,1,2135,0,-0.21186790256684665
0,2,0,0,0,0,1,2,1,2135,2,-0.2105253547068257
0,2,0,0,0,0,1,2,1,2135,3,-0.06872046923076802
0,2,0,0,0,0,1,2,1,2135,4,0.0
0,2,0,0,0,0,1,2,1,2135,5,-0.2306469635834582
0,2,0,0,0,0,2,0,1,2136,0,0.8999999862723842
0,2,0,0,0,0,2,0,1,2136,2,0.8999979695180487
0,2,0,0,0,0,2,0,1,2136,3,0.0
0,2,0,0,0,0,2,0,1,2136,4,0.8999972616333267
0,2,0,0,0,0,2,0,1,2136,5,0.8999998742246103
0,2,0,0,0,0,2,0,1,2136,7,0.0
0,2,0,0,0,0,2,1,0,2137,0,0.0
0,2,0,0,0,0,2,1,0,2137,2,0.0
0,2,0,0,0,0,2,1,0,2137,3,0.0
0,2,0,0,0,0,2,1,0,2137,4,0.0
0,2,0,0,0,0,2,1,0,2137,5,0.0
0,2,0,0,0,0,2,1,0,2137,8,0.0
0,2,0,0,0,0,2,1,1,2138,0,0.0
0,2,0,0,0,0,2,1,1,2138,2,0.0
0,2,0,0,0,0,2,1,1,2138,3,0.0
0,2,0,0,0,0,2,1,1,2138,4,0.0
0,2,0,0,0,0,2,1,1,2138,5,0.0
0,2,0,0,0,1,0,0,0,2139,0,0.0
0,2,0,0,0,1,0,0,0,2139,2,0.0
0,2,0,0,0,1,0,0,0,2139,3,0.0
0,2,0,0,0,1,0,0,0,2139,4,0.0
0,2,0,0,0,1,0,0,0,2139,6,0.0
0,2,0,0,0,1,0,0,0,2139,7,0.0
0,2,0,0,0,1,0,0,0,2139,8,0.0
0,2,0,0,0,1,0,0,1,2140,0,0.0
0,2,0,0,0,1,0,0,1,2140,2,0.0
0,2,0,0,0,1,0,0,1,2140,3,0.0
0,2,0,0,0,1,0,0,1,2140,4,0.0
0,2,0,0,0,1,0,0,1,2140,6,0.0
0,2,0,0,0,1,0,0,1,2140,7,0.0
0,2,0,0,0,1,0,0,2,2141,0,0.0
0,2,0,0,0,1,0,0,2,2141,2,0.0
0,2,0,0,0,1,0,0,2,2141,3,0.8999999987644995
0,2,0,0,0,1,0,0,2,2141,4,0.8999999568382935
0,2,0,0,0,1,0,0,2,2141,6,0.0
0,2,0,0,0,1,0,0,2,2141,7,0.0
0,2,0,0,0,1,0,1,0,2142,0,0.0
0,2,0,0,0,1,0,1,0,2142,2,0.0
0,2,0,0,0,1,0,1,0,2142,3,0.0
0,2,0,0,0,1,0,1,0,2142,4,0.0
0,2,0,0,0,1,0,1,0,2142,6,0.0
0,2,0,0,0,1,0,1,0,2142,8,0.0
0,2,0,0,0,1,0,1,2,2143,0,0.0
0,2,0,0,0,1,0,1,2,2143,2,0.0
0,2,0,0,0,1,0,1,2,2143,3,0.0
0,2,0,0,0,1,0,1,2,2143,4,0.0
0,2,0,0,0,1,0,1,2,2143,6,0.0
0,2,0,0,0,1,0,2,0,2144,0,-0.7058382300738466
0,2,0,0,0,1,0,2,0,2144,2,0.6899954835197138
0,2,0,0,0,1,0,2,0,2144,3,0.17934643109602297
0,2,0,0,0,1,0,2,0,2144,4,0.8999999870619866
0,2,0,0,0,1,0,2,0,2144,6,-0.21174817806661494
0,2,0,0,0,1,0,2,0,2144,8,0.8982988773295728
0,2,0,0,0,1,0,2,1,2145,0,-0.216184838919483
0,2,0,0,0,1,0,2,1,2145,2,1.0
